impression,url_hash,ad_id,advertiser_id,depth,position,query_id,keyword_id,title_id,description_id,user_id,click
2.0,1.3393281957586209e+19,22039059.0,34178.0,2.0,1.0,689871.0,595.0,120513.0,699.0,0.0,0
1.0,1.4340390157469405e+19,9027974.0,23808.0,1.0,1.0,1186417.0,182524.0,1427.0,10.0,663517.0,1
1.0,1.4340390157469405e+19,3109527.0,23777.0,1.0,1.0,3645.0,1130.0,1262.0,1483.0,8526584.0,0
1.0,1.4340390157469405e+19,3110597.0,23777.0,1.0,1.0,48562.0,330.0,154.0,226.0,902144.0,1
1.0,6.828193162136375e+17,21345286.0,36690.0,2.0,1.0,28754.0,1935.0,8101.0,203.0,1692207.0,1
1.0,7.90391452832019e+18,21162514.0,1325.0,2.0,1.0,22.0,36.0,22.0,23.0,5011517.0,1
1.0,5.591320366197447e+17,2934590.0,23778.0,1.0,1.0,16302258.0,6446.0,11.0,220.0,0.0,0
2.0,1.4340390157469405e+19,6434981.0,23777.0,2.0,2.0,142725.0,175.0,132.0,190.0,5502199.0,0
1.0,1.37205818015937e+19,20935059.0,35146.0,3.0,3.0,761575.0,2938.0,12755.0,4310.0,0.0,0
2.0,1.4340390157469405e+19,6435307.0,23777.0,1.0,1.0,2.0,85.0,159.0,238.0,3476760.0,1
1.0,1.3831795664295342e+19,21478323.0,2437.0,2.0,2.0,243070.0,121712.0,331272.0,155699.0,1067851.0,1
1.0,6.459958811115676e+18,21314310.0,36508.0,2.0,2.0,587281.0,29.0,24465.0,121.0,0.0,0
1.0,9.904543645510777e+18,4253410.0,26608.0,2.0,1.0,2588.0,3091.0,34184.0,34583.0,9618142.0,0
1.0,8.119057108691817e+18,20876635.0,34760.0,1.0,1.0,68.0,100.0,34.0,40.0,21371173.0,0
1.0,1.6270183512748022e+19,20412082.0,28929.0,2.0,1.0,480136.0,952.0,676.0,845.0,7061628.0,1
1.0,1.205787899908646e+19,20163505.0,27961.0,1.0,1.0,16787279.0,1922.0,1581.0,2052.0,0.0,0
1.0,9.662243402272995e+18,21273958.0,36286.0,2.0,1.0,7419857.0,96436.0,1612131.0,1275014.0,26103.0,0
2.0,1.4340390157469405e+19,20643971.0,23808.0,2.0,2.0,10.0,242.0,9.0,9.0,210651.0,1
1.0,5.5111324610218e+18,4366519.0,10040.0,1.0,1.0,4589649.0,11005.0,12750.0,2296.0,0.0,0
1.0,7.90391452832019e+18,21162526.0,1325.0,3.0,1.0,15.0,10.0,22.0,23.0,5796308.0,0
1.0,1.265502459667583e+17,21243951.0,36263.0,2.0,2.0,170422.0,548.0,8817.0,179.0,11357267.0,1
1.0,1.145052596969788e+18,22091462.0,38472.0,3.0,1.0,1125150.0,95.0,29067.0,27313.0,2865183.0,1
1.0,1.4340390157469405e+19,9027448.0,23808.0,2.0,1.0,13006472.0,1054.0,56.0,68.0,436687.0,0
1.0,1.4340390157469405e+19,20640025.0,23808.0,2.0,1.0,819561.0,1901.0,4426.0,4790.0,0.0,0
1.0,1.1013457747605895e+19,21100109.0,25140.0,3.0,1.0,7662053.0,7112.0,69556.0,63714.0,6762.0,0
1.0,5.345544339361684e+18,5858687.0,23796.0,1.0,1.0,194.0,4730.0,6.0,12.0,2005343.0,0
1.0,1.190425621705067e+18,20137593.0,21767.0,1.0,1.0,1343.0,588.0,1565.0,4339.0,22878058.0,1
1.0,1.1315908569713166e+19,20310880.0,18070.0,2.0,2.0,2107690.0,17290.0,1107916.0,44059.0,0.0,1
1.0,8.134264174510893e+18,4176358.0,1268.0,2.0,2.0,13469876.0,12574.0,15854.0,20688.0,1603303.0,0
2.0,1.4340390157469405e+19,9027213.0,23808.0,3.0,1.0,1.0,1.0,0.0,0.0,1744838.0,1
3.0,1.8131940555641276e+19,20418586.0,33451.0,1.0,1.0,22904069.0,10033.0,59868.0,56346.0,3298439.0,1
2.0,1.205787899908646e+19,20163505.0,27961.0,2.0,2.0,16719.0,573.0,1407.0,1815.0,2128006.0,0
1.0,5.345544339361684e+18,5858542.0,23796.0,1.0,1.0,8805.0,1958.0,6.0,12.0,19470236.0,0
1.0,1.8506731494344928e+17,20828936.0,34673.0,2.0,1.0,11816767.0,4325.0,382658.0,44015.0,402004.0,1
1.0,1.4340390157469405e+19,21163923.0,23808.0,3.0,1.0,2475217.0,750.0,1867.0,34.0,22016.0,0
1.0,1.7593213954695844e+19,21264848.0,30627.0,2.0,1.0,3694.0,99.0,9926.0,12059.0,6156402.0,1
1.0,1.1648061447633156e+19,20687377.0,2568.0,2.0,1.0,4219071.0,94340.0,130018.0,112787.0,622432.0,1
2.0,1.4340390157469405e+19,9027213.0,23808.0,2.0,2.0,33386.0,1.0,0.0,0.0,8208678.0,0
2.0,1.130902570404585e+19,22089370.0,38263.0,3.0,2.0,3.0,241.0,29.0,182.0,4828140.0,0
1.0,4.7291858959481946e+17,21219214.0,36027.0,2.0,1.0,17622.0,36737.0,452816.0,242722.0,2650854.0,0
2.0,5.38362119941723e+18,2990195.0,20345.0,1.0,1.0,1160291.0,4013.0,6339.0,7335.0,0.0,1
2.0,8.134264174510893e+18,10593107.0,1268.0,2.0,2.0,5812104.0,5935.0,17158.0,2.0,3602747.0,0
1.0,1.4340390157469405e+19,20644045.0,23808.0,1.0,1.0,6935.0,2.0,1.0,3.0,6414918.0,1
2.0,1.7759510457088797e+19,20361186.0,879.0,1.0,1.0,2034834.0,1076.0,2169.0,435.0,2470166.0,1
1.0,1.4340390157469405e+19,9027641.0,23808.0,3.0,2.0,228.0,610.0,108.0,146.0,559903.0,0
1.0,1.7299638493773875e+18,9896533.0,23637.0,3.0,2.0,227669.0,42.0,5916.0,227.0,6278210.0,0
1.0,1.7744184088940243e+19,21494501.0,36764.0,2.0,1.0,4850326.0,22818.0,122409.0,106757.0,162185.0,0
1.0,1.205787899908646e+19,20174670.0,27961.0,1.0,1.0,170.0,469.0,1221.0,653.0,12687836.0,0
1.0,1.1437885499763005e+19,20525570.0,33627.0,2.0,1.0,269.0,59.0,5658.0,5913.0,655006.0,1
1.0,1.046079478147812e+18,21910913.0,37956.0,1.0,1.0,19367287.0,1486.0,43170.0,39929.0,736843.0,0
1.0,1.205787899908646e+19,20157119.0,27961.0,1.0,1.0,2993307.0,33372.0,90206.0,81938.0,0.0,1
1.0,6.912851286990253e+18,20492578.0,18903.0,3.0,2.0,944.0,4603.0,5202.0,5227.0,762752.0,1
1.0,2.502663198211072e+18,4218011.0,6716.0,3.0,1.0,40886.0,28139.0,27415.0,31265.0,2032024.0,1
1.0,1.5478556805072306e+19,1672172.0,6826.0,3.0,3.0,5256745.0,1549.0,206641.0,62537.0,40576.0,0
1.0,9.188860153384874e+18,21954989.0,38145.0,3.0,1.0,2446974.0,3488.0,33316.0,14521.0,287043.0,0
1.0,1.2008802452575791e+19,22158484.0,38640.0,2.0,2.0,27.0,410.0,1462.0,1725.0,3811926.0,1
1.0,1.5989049276530887e+19,20314411.0,23824.0,2.0,1.0,3288.0,9723.0,21496.0,31.0,3813417.0,0
1.0,3.7306253281194304e+17,3827183.0,23792.0,2.0,1.0,717978.0,834.0,61.0,77.0,8241364.0,0
1.0,1.0135107745441843e+19,20896755.0,13527.0,2.0,1.0,8748591.0,239395.0,1066507.0,859578.0,15619861.0,1
1.0,1.7363854844105062e+19,20017061.0,23798.0,1.0,1.0,73866.0,706.0,519.0,5079.0,1412325.0,0
3.0,5.260594170071819e+16,3048013.0,23782.0,1.0,1.0,697.0,369.0,240.0,405.0,1096144.0,1
5.0,7.90391452832019e+18,21162526.0,1325.0,1.0,1.0,64.0,10.0,24.0,25.0,6377.0,1
1.0,4.192533441706128e+18,20663163.0,2533.0,2.0,2.0,2068538.0,13885.0,23597.0,25312.0,32599.0,1
1.0,4.410674818748975e+18,21462589.0,36541.0,3.0,2.0,8967.0,14817.0,86237.0,76456.0,1390568.0,0
1.0,1.4531867648059392e+19,21774093.0,27482.0,3.0,1.0,1663084.0,19430.0,21104.0,6.0,0.0,0
1.0,1.4756578758696272e+19,20715825.0,3625.0,2.0,1.0,18621.0,53633.0,143006.0,130877.0,238264.0,1
1.0,8.134264174510893e+18,10950953.0,1268.0,2.0,1.0,334127.0,169245.0,423352.0,2.0,15793410.0,0
1.0,1.6024529692286855e+19,21729359.0,21307.0,2.0,1.0,3294.0,5815.0,171163.0,1202.0,2237428.0,1
1.0,9.390444283884915e+18,4301236.0,10655.0,2.0,1.0,421355.0,37801.0,171325.0,149651.0,638727.0,1
1.0,7.142644197552396e+18,20273648.0,32674.0,3.0,2.0,90013.0,133522.0,425524.0,372399.0,0.0,0
1.0,1.3359361103803858e+18,20599539.0,33847.0,2.0,2.0,3269753.0,54100.0,164505.0,25548.0,14432407.0,1
1.0,1.5281976194502128e+19,21435862.0,36958.0,2.0,1.0,10680283.0,2632.0,5871.0,6171.0,413990.0,0
1.0,1.205787899908646e+19,20157587.0,27961.0,3.0,3.0,0.0,0.0,49.0,60.0,9674525.0,0
1.0,1.523471329505401e+19,3500024.0,23964.0,2.0,1.0,6211.0,7738.0,21616.0,22359.0,1115617.0,1
1.0,8.589934413378804e+18,20973979.0,15113.0,2.0,1.0,586794.0,68073.0,261114.0,235063.0,2837265.0,1
2.0,1.35873730087218e+19,21331242.0,36615.0,2.0,2.0,171.0,3296.0,41482.0,26244.0,0.0,0
1.0,1.3359361103803858e+18,21381387.0,33847.0,2.0,1.0,12364.0,45005.0,1534.0,1836.0,15645297.0,1
1.0,3.011959141886622e+18,21400702.0,36898.0,2.0,2.0,922.0,944.0,5887.0,379.0,4230473.0,1
1.0,1.2236336944143575e+19,21300441.0,35141.0,1.0,1.0,276984.0,202700.0,9647.0,9751.0,4483646.0,1
1.0,1.6043904649017862e+19,21301959.0,36461.0,1.0,1.0,24578.0,760.0,1799.0,4417.0,17844101.0,1
1.0,7.269043601771363e+18,4419868.0,4862.0,2.0,2.0,4124.0,6976.0,159967.0,1149.0,14477363.0,1
1.0,1.5189591743514771e+19,20183313.0,32789.0,2.0,1.0,12414.0,3868.0,7373.0,2173.0,2187266.0,1
1.0,1.4340390157469405e+19,3207415.0,23777.0,2.0,1.0,144.0,651.0,455.0,594.0,9665153.0,0
1.0,1.4340390157469405e+19,20644045.0,23808.0,1.0,1.0,108.0,2.0,1.0,3.0,14456457.0,0
1.0,5.120683440510468e+18,8676728.0,1268.0,3.0,1.0,865822.0,172.0,507.0,13.0,0.0,0
1.0,4.2981186814246446e+18,21866030.0,385.0,2.0,1.0,2694440.0,1632.0,15015.0,14662.0,1147582.0,0
1.0,1.0238834864685472e+18,21258602.0,29160.0,2.0,2.0,1747955.0,11695.0,9883.0,10761.0,0.0,0
1.0,1.703675381942866e+19,21425261.0,36955.0,2.0,1.0,532.0,548.0,71874.0,64357.0,1210349.0,0
1.0,7.04596193116694e+18,22089472.0,8452.0,1.0,1.0,47982.0,5794.0,9372.0,9488.0,5517751.0,1
1.0,2.6928596198512824e+18,4344041.0,2051.0,3.0,2.0,60.0,71.0,151.0,218.0,540401.0,1
1.0,1.205787899908646e+19,20192652.0,27961.0,2.0,2.0,264.0,58.0,779.0,2148.0,12030375.0,1
68.0,1.3090221289647714e+19,20174982.0,23795.0,1.0,1.0,42658.0,1198.0,3.0,7.0,0.0,1
1.0,1.205787899908646e+19,20192676.0,27961.0,1.0,1.0,4293738.0,1121.0,3063.0,7974.0,0.0,1
1.0,9.241464876335389e+18,20945129.0,35176.0,3.0,1.0,8843.0,2244.0,411890.0,11606.0,9444.0,0
2.0,1.2479417131181752e+19,21646391.0,37091.0,2.0,2.0,302199.0,165825.0,1587125.0,211117.0,142277.0,1
1.0,9.573487645018952e+18,1918047.0,1339.0,3.0,2.0,366.0,793.0,1824.0,2488.0,2934068.0,0
1.0,2.6324745323411927e+18,21475410.0,36972.0,2.0,2.0,77849.0,166.0,48975.0,12486.0,0.0,1
1.0,7.069970357652112e+18,21331431.0,36616.0,2.0,2.0,26152.0,77966.0,50835.0,26645.0,506913.0,1
1.0,1.4140300435418186e+18,21246154.0,1502.0,2.0,2.0,15.0,10.0,76.0,101.0,677161.0,0
1.0,1.2236336944143575e+19,21300485.0,35141.0,3.0,1.0,3228591.0,999005.0,443420.0,325309.0,0.0,0
4.0,5.888277431783336e+18,7955185.0,6520.0,2.0,1.0,883.0,2703.0,136.0,196.0,376384.0,1
1.0,3.26105885498946e+18,20680875.0,34164.0,2.0,2.0,9188747.0,1086.0,5636.0,29086.0,1729351.0,0
1.0,1.205787899908646e+19,20183535.0,27961.0,2.0,1.0,5048460.0,559.0,2040.0,2365.0,0.0,0
1.0,1.130902570404585e+19,22089370.0,38263.0,2.0,1.0,28.0,7.0,64.0,147.0,6078887.0,0
4.0,5.66465788626848e+18,21442169.0,37070.0,2.0,2.0,308.0,50.0,37539.0,12653.0,0.0,1
1.0,1.205787899908646e+19,20163637.0,27961.0,3.0,3.0,15930.0,26357.0,34204.0,34379.0,609624.0,0
1.0,1.205787899908646e+19,20157091.0,27961.0,2.0,2.0,151.0,138.0,556.0,838.0,16735769.0,0
1.0,1.4756578758696272e+19,21547355.0,3625.0,2.0,1.0,292.0,759.0,7708.0,7888.0,15230705.0,1
2.0,5.888277431783336e+18,20758011.0,6520.0,1.0,1.0,14266639.0,21799.0,26527.0,802.0,0.0,1
1.0,1.0120212645578865e+19,20877091.0,34706.0,2.0,2.0,20933.0,116824.0,358386.0,84375.0,7349960.0,1
1.0,1.130902570404585e+19,22002401.0,38263.0,2.0,1.0,3012.0,11733.0,80.0,105.0,56639.0,1
1.0,9.143862058387928e+18,20682179.0,34221.0,2.0,1.0,87.0,403.0,32217.0,30039.0,685969.0,1
1.0,1.1363457806790746e+19,20137552.0,26278.0,2.0,1.0,2332.0,510.0,124.0,176.0,13822633.0,0
1.0,5.468727571223081e+18,20002483.0,1381.0,2.0,1.0,4124767.0,5886.0,10515.0,11917.0,0.0,1
1.0,1.7989747235538194e+19,20395176.0,24036.0,2.0,1.0,1702177.0,742429.0,1783993.0,1597372.0,1116931.0,1
1.0,1.4756578758696272e+19,20718200.0,3625.0,2.0,2.0,3792.0,8442.0,24723.0,17682.0,18295.0,0
1.0,1.5490513422247692e+19,21100799.0,35562.0,3.0,3.0,979817.0,24678.0,374286.0,8823.0,0.0,0
1.0,7.90391452832019e+18,21372569.0,2010.0,3.0,3.0,5450.0,321.0,2996.0,4098.0,459457.0,0
1.0,1.804011248540576e+19,20908196.0,35088.0,3.0,2.0,0.0,0.0,43.0,50.0,9824168.0,0
1.0,1.034946865176566e+19,21522776.0,37422.0,3.0,1.0,0.0,0.0,26.0,28.0,9800498.0,0
1.0,1.6295542853724762e+19,7955179.0,10954.0,3.0,2.0,1174.0,29.0,9340.0,9265.0,3667128.0,1
1.0,2.3993849582627046e+18,3097134.0,22418.0,2.0,1.0,1272345.0,6105.0,123422.0,117248.0,1712325.0,1
1.0,1.66487037457573e+19,20600176.0,29711.0,2.0,1.0,97134.0,68467.0,315580.0,257283.0,2473018.0,1
1.0,1.5266211396261274e+19,20137551.0,32483.0,2.0,2.0,4573858.0,736.0,3148.0,13913.0,584263.0,0
1.0,1.377110514572668e+19,21205778.0,35349.0,2.0,1.0,732.0,38.0,10444.0,10459.0,6415895.0,1
1.0,1.3756257544627677e+19,8350708.0,24035.0,2.0,1.0,326.0,1008.0,15305.0,2090.0,673774.0,1
1.0,3.1087484774094275e+18,21167635.0,35390.0,2.0,1.0,7033.0,14087.0,2571.0,1745.0,1849387.0,1
1.0,9.202950386060776e+18,4339606.0,822.0,1.0,1.0,17345074.0,965204.0,2822847.0,3070985.0,0.0,1
2.0,1.5860193830590669e+19,2878230.0,23777.0,2.0,1.0,6.0,4.0,21.0,22.0,1121503.0,1
1.0,7.90391452832019e+18,21162526.0,1325.0,2.0,2.0,37.0,297.0,22.0,23.0,153243.0,0
1.0,4.945098023753992e+18,10770404.0,30157.0,2.0,1.0,4308.0,596.0,144.0,2102.0,8029095.0,1
2.0,1.4340390157469405e+19,21163925.0,23808.0,2.0,2.0,1265.0,6637.0,11039.0,148.0,8926796.0,1
1.0,1.722388919280327e+19,4298312.0,20818.0,2.0,1.0,33263.0,9573.0,56746.0,178087.0,1506853.0,0
1.0,1.2399789966654745e+19,21733150.0,37572.0,2.0,2.0,54852.0,37.0,29364.0,317.0,0.0,0
1.0,2.7027369518534287e+18,21320449.0,21890.0,2.0,1.0,4616211.0,6923.0,55933.0,71468.0,0.0,0
3.0,1.4170743816979116e+19,3923562.0,1998.0,1.0,1.0,1690709.0,2051.0,2559.0,3272.0,0.0,0
1.0,1.0478899979795057e+19,4215760.0,10604.0,2.0,2.0,4776466.0,1167.0,8549.0,19425.0,641045.0,1
1.0,2.670952723278905e+18,20172890.0,23805.0,2.0,2.0,18.0,73.0,304.0,16.0,2318932.0,0
7.0,1.4399505795670258e+19,2911720.0,23778.0,2.0,1.0,1283.0,37.0,81.0,107.0,251692.0,1
4.0,1.7712689394541728e+19,20668443.0,854.0,2.0,2.0,252529.0,135527.0,575358.0,1166826.0,2026733.0,1
1.0,1.4213515382240872e+19,22073243.0,38301.0,3.0,1.0,8941.0,5898.0,35041.0,2787.0,10880630.0,1
2.0,7.90391452832019e+18,20623371.0,2012.0,2.0,2.0,62344.0,4474.0,6590.0,4384.0,10519415.0,1
1.0,1.5145480155589095e+19,21954123.0,23807.0,2.0,2.0,177.0,90.0,1977.0,2207.0,30465.0,0
1.0,3.0761180768253343e+18,4312032.0,21395.0,1.0,1.0,22051855.0,74738.0,17914.0,17349.0,0.0,0
1.0,8.848021695083076e+18,20815834.0,2387.0,1.0,1.0,26199098.0,103960.0,261517.0,248991.0,790770.0,0
1.0,7.893039995335984e+18,21294077.0,21840.0,2.0,1.0,13833152.0,10868.0,82916.0,13168.0,1031861.0,0
4.0,1.216263073459471e+19,4401939.0,21090.0,1.0,1.0,17965778.0,6171.0,5600.0,2534.0,15195931.0,0
1.0,5.260594170071819e+16,3048011.0,23782.0,1.0,1.0,6972.0,84.0,68.0,104.0,5230238.0,1
3.0,2.6928596198512824e+18,4291665.0,2051.0,1.0,1.0,125377.0,10435.0,739.0,63.0,1393535.0,1
1.0,1.4531867648059392e+19,20447303.0,27482.0,3.0,3.0,540899.0,807.0,11519.0,76.0,0.0,0
1.0,1.4399505795670258e+19,2911720.0,23778.0,1.0,1.0,95895.0,37.0,81.0,107.0,2498747.0,0
1.0,1.4340390157469405e+19,21360121.0,23777.0,1.0,1.0,17148025.0,734.0,6190.0,3761.0,0.0,0
1.0,1.2144395050981569e+19,4410694.0,11751.0,3.0,1.0,198556.0,4992.0,2533.0,8552.0,0.0,0
3.0,1.226330248914136e+19,10025055.0,932.0,2.0,1.0,147443.0,148310.0,797721.0,672032.0,0.0,1
1.0,7.90391452832019e+18,21162430.0,1325.0,3.0,1.0,47255.0,54752.0,174201.0,155936.0,6931796.0,1
1.0,4.0115936124313656e+18,4337151.0,25184.0,3.0,1.0,265167.0,113663.0,2146700.0,1691717.0,439030.0,1
1.0,1.257552877938876e+19,3112706.0,23778.0,1.0,1.0,8880380.0,1675.0,17.0,30.0,11390758.0,0
1.0,1.559829048872316e+19,4467297.0,13734.0,2.0,2.0,2030928.0,41709.0,886545.0,1033753.0,651398.0,1
1.0,5.851252814446936e+18,10419535.0,28698.0,2.0,1.0,2485.0,7388.0,111464.0,155318.0,482201.0,1
1.0,1.205787899908646e+19,20164569.0,27961.0,2.0,2.0,6014151.0,32830.0,221425.0,51668.0,0.0,1
1.0,7.576410289908662e+18,21408971.0,36951.0,3.0,2.0,5692816.0,59.0,10099.0,4615.0,1818932.0,0
1.0,1.4729228426860739e+19,21131910.0,21029.0,2.0,1.0,7687.0,2085.0,119846.0,3736.0,2583694.0,0
1.0,1.0245113888481139e+19,21134381.0,33296.0,2.0,2.0,312608.0,65.0,959.0,760.0,2628522.0,1
1.0,5.260594170071819e+16,3048011.0,23782.0,1.0,1.0,200.0,84.0,68.0,104.0,98378.0,0
1.0,1.287405425962581e+19,21100563.0,35107.0,3.0,1.0,199310.0,135462.0,238673.0,197720.0,5155268.0,1
2.0,1.9246241732919936e+18,21183848.0,18716.0,2.0,1.0,6665550.0,24764.0,23656.0,30537.0,7313.0,0
1.0,7.251627201518253e+18,20665403.0,2011.0,2.0,1.0,420222.0,62961.0,234910.0,135.0,3673546.0,1
1.0,7.365337661862104e+18,20889444.0,34895.0,2.0,1.0,438949.0,405.0,3083.0,1132.0,1209707.0,1
1.0,1.205787899908646e+19,20163210.0,27961.0,1.0,1.0,16140443.0,2485.0,7732.0,11139.0,23507107.0,0
2.0,3.068281623053613e+18,4265986.0,22598.0,3.0,1.0,11742.0,3670.0,33286.0,23451.0,0.0,0
1.0,8.672707472335289e+18,21006890.0,35232.0,2.0,2.0,4222199.0,4950.0,127692.0,61957.0,0.0,0
1.0,1.205787899908646e+19,20164720.0,27961.0,1.0,1.0,628108.0,664.0,6102.0,6543.0,18931921.0,0
1.0,8.994557070508579e+18,20030140.0,23799.0,3.0,3.0,195.0,8084.0,15.0,8276.0,3518453.0,0
1.0,1.112183369138708e+19,21130287.0,23807.0,2.0,1.0,7233.0,5499.0,20977.0,8.0,1093675.0,0
1.0,2.4127717961104635e+18,20067140.0,23781.0,2.0,2.0,451397.0,3172.0,8.0,1.0,27583.0,0
1.0,1.795114890462486e+19,21250524.0,6188.0,1.0,1.0,18260265.0,3645.0,29051.0,15368.0,4668772.0,1
1.0,1.1363457806790746e+19,20137552.0,26278.0,2.0,1.0,2911.0,57.0,124.0,176.0,6169360.0,0
1.0,1.4340390157469405e+19,21360099.0,23777.0,2.0,1.0,54.0,431.0,488.0,211.0,4633818.0,1
1.0,1.1750633790945196e+19,21474000.0,34536.0,3.0,2.0,3989.0,20726.0,126.0,2247.0,2754.0,0
1.0,1.205787899908646e+19,20192676.0,27961.0,1.0,1.0,6.0,4.0,39.0,55.0,4630869.0,0
1.0,1.4340390157469405e+19,3111363.0,23777.0,1.0,1.0,1311325.0,900.0,596.0,784.0,833071.0,0
2.0,1.4340390157469405e+19,9027437.0,23808.0,1.0,1.0,24.0,19.0,20.0,20.0,2869374.0,0
1.0,1.4340390157469405e+19,21163925.0,23808.0,2.0,1.0,11255.0,38258.0,82584.0,148.0,1620952.0,1
1.0,5.345544339361684e+18,5858650.0,23796.0,1.0,1.0,35.0,14434.0,6.0,12.0,567088.0,1
1.0,2.408757444662003e+18,21110337.0,35593.0,3.0,2.0,18408.0,2657.0,35096.0,34585.0,33714.0,1
1.0,4.2981186814246446e+18,7204496.0,385.0,3.0,3.0,3733.0,5863.0,15964.0,2953.0,314088.0,1
1.0,4.192533441706128e+18,20687152.0,2533.0,2.0,1.0,27833.0,8104.0,14962.0,1388.0,2789439.0,1
2.0,1.3359361103803858e+18,21381384.0,33847.0,2.0,1.0,132.0,967.0,8178.0,13010.0,5403275.0,1
1.0,1.2860330221988952e+19,21406823.0,36895.0,2.0,2.0,30909.0,973.0,89514.0,266.0,14023382.0,1
1.0,7.441172720328995e+18,22134073.0,38475.0,2.0,1.0,7326.0,2092.0,21620.0,20722.0,16722777.0,0
1.0,2.165908843795256e+18,21810784.0,37688.0,3.0,2.0,467.0,1751.0,7140.0,3030.0,8149376.0,1
1.0,1.4977319528901956e+19,21454401.0,36807.0,1.0,1.0,26037772.0,93.0,3023.0,865.0,0.0,0
1.0,1.205787899908646e+19,20203709.0,27961.0,2.0,1.0,67.0,158.0,83.0,109.0,4366034.0,1
1.0,1.689773544749613e+19,4395124.0,14377.0,2.0,2.0,301971.0,11796.0,21222.0,22679.0,2926118.0,0
1.0,5.120683440510468e+18,8676728.0,1268.0,2.0,1.0,13963935.0,154.0,362.0,13.0,0.0,1
1.0,5.851252814446936e+18,21478259.0,28698.0,2.0,1.0,4003841.0,44.0,8026.0,3288.0,5886431.0,0
1.0,5.851252814446936e+18,20133093.0,28698.0,3.0,1.0,133.0,915.0,332.0,454.0,3951890.0,1
1.0,1.5793317482853251e+19,21161509.0,35816.0,2.0,2.0,13429635.0,18230.0,63003.0,56699.0,2606254.0,1
1.0,1.0198599311013974e+19,21441958.0,37039.0,2.0,1.0,260255.0,25248.0,243359.0,171343.0,7280991.0,1
1.0,7.404605428486947e+18,21325136.0,20192.0,2.0,1.0,63178.0,17534.0,380388.0,81358.0,2278653.0,1
1.0,6.715049002232656e+18,3065545.0,23783.0,1.0,1.0,39937.0,370.0,241.0,402.0,23820056.0,0
1.0,1.7486395266959722e+19,20076490.0,32249.0,2.0,2.0,1965.0,21508.0,90576.0,79995.0,5164017.0,1
1.0,4.410998647810695e+18,20106077.0,9993.0,2.0,1.0,164622.0,29774.0,1038011.0,827909.0,422714.0,0
1.0,1.713681654325867e+19,21392373.0,36761.0,2.0,2.0,3900424.0,261333.0,1134055.0,1075890.0,0.0,0
1.0,1.1379461126848995e+19,21438521.0,24354.0,2.0,2.0,15957503.0,1055110.0,2818152.0,2583.0,359445.0,1
1.0,6.715049002232656e+18,3065545.0,23783.0,1.0,1.0,29120.0,60.0,54.0,78.0,22578292.0,1
1.0,1.0821299788101059e+19,20712769.0,674.0,1.0,1.0,130312.0,148647.0,266940.0,687.0,856547.0,0
1.0,7.718107921866424e+18,4246877.0,10647.0,3.0,1.0,269692.0,290215.0,15133.0,14786.0,0.0,0
1.0,9.004035880665278e+18,20595493.0,33800.0,1.0,1.0,17292700.0,67320.0,265413.0,239324.0,1668965.0,1
1.0,7.90391452832019e+18,21162526.0,1325.0,2.0,1.0,388849.0,295.0,24.0,25.0,478617.0,1
1.0,7.90391452832019e+18,21162353.0,1325.0,2.0,1.0,421017.0,649.0,1040.0,1320.0,6716449.0,1
1.0,1.2420817543939515e+18,21130379.0,8952.0,2.0,1.0,3185.0,7464.0,238447.0,205696.0,8820223.0,0
1.0,1.5989049276530887e+19,20313551.0,23824.0,3.0,1.0,1522.0,5360.0,10458.0,31.0,2368933.0,0
1.0,1.0988533640412998e+19,4412406.0,27451.0,3.0,1.0,1685187.0,25609.0,53694.0,49620.0,525527.0,1
1.0,1.4140300435418186e+18,20203900.0,1502.0,2.0,2.0,22189.0,11943.0,78437.0,348.0,1441009.0,1
1.0,1.205787899908646e+19,20163506.0,27961.0,3.0,2.0,797685.0,2349.0,1971.0,2490.0,8328267.0,1
1.0,1.1624066761054958e+19,3373754.0,5962.0,2.0,2.0,1093.0,3274.0,541.0,717.0,425077.0,0
1.0,1.5989049276530887e+19,20314327.0,23824.0,3.0,1.0,1596.0,8958.0,15260.0,31.0,10004723.0,1
1.0,3.813907722535401e+18,20705169.0,24166.0,1.0,1.0,4421696.0,47779.0,301623.0,162855.0,0.0,0
1.0,1.403039042509868e+19,9269386.0,21062.0,2.0,1.0,13515.0,16506.0,53467.0,36793.0,2069041.0,1
1.0,7.90391452832019e+18,20623354.0,2012.0,1.0,1.0,12092595.0,1676.0,1466.0,310.0,2236566.0,1
1.0,5.851252814446936e+18,21477610.0,28698.0,2.0,2.0,1178522.0,251205.0,1710215.0,1189067.0,2940568.0,1
2.0,6.228784066129291e+18,3923536.0,1998.0,1.0,1.0,16675536.0,2805.0,4206.0,23337.0,309751.0,0
1.0,1.1379461126848995e+19,21438521.0,24354.0,2.0,1.0,4926582.0,128.0,2188.0,14824.0,11869848.0,0
1.0,1.0198599311013974e+19,21442046.0,37039.0,2.0,1.0,5623.0,32541.0,206699.0,174625.0,10243884.0,0
1.0,7.90391452832019e+18,21162108.0,1325.0,1.0,1.0,10617321.0,72.0,274.0,36.0,0.0,0
1.0,1.5189591743514771e+19,20183313.0,32789.0,2.0,1.0,9003.0,3246.0,25383.0,2173.0,5985667.0,0
1.0,7.070016187318345e+18,21466628.0,37044.0,1.0,1.0,25522894.0,77189.0,187903.0,160698.0,14422512.0,0
